agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,1593010638,5,7,0.0,35,True,18,18,True,False,safe,3.547175077655473,0,0.108,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,36,True,24,24,True,False,safe,0.9457940836730409,0,0.0,0.162,,0.242,0.2,0.2,True,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,37,True,18,18,True,False,safe,1.6926633728352571,0,0.054,0.108,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,38,True,18,18,True,False,relaxed,1.7230252268206265,0,0.108,0.108,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,39,True,18,18,True,False,safe,1.0059211786082793,1,0.162,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,40,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,41,True,18,18,True,False,safe,-5.0,0,0.188,0.188,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,42,True,18,18,True,False,relaxed,-2.1947717199976005,0,0.242,0.242,,0.242,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,43,True,24,24,True,False,safe,2.6864566750968053,0,0.0,0.242,,0.162,0.2,0.2,True,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,44,True,18,18,True,False,safe,0.32941464084307753,0,0.054,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,45,True,18,18,True,False,safe,-0.19246074823631615,0,0.108,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,46,True,24,18,False,True,rest_fallback,0.9464786736711537,0,0.0,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,47,True,18,18,True,False,safe,0.8519107016281801,0,0.054,0.108,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,48,True,18,18,True,False,safe,1.3793359189256933,0,0.108,0.108,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,49,True,18,18,True,False,safe,1.055589186952677,0,0.162,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,50,True,24,18,False,True,rest_fallback,-0.03310818532267743,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,51,True,18,18,True,False,safe,0.7192684512116375,0,0.054,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,52,True,18,18,True,False,safe,1.7658620852179276,0,0.108,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,53,True,24,18,False,True,rest_fallback,0.003024670373570471,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,54,True,18,18,True,False,safe,-0.21289417384003423,0,0.054,0.108,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,55,True,18,18,True,False,safe,1.1128274654452464,0,0.108,0.108,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,56,True,18,18,True,False,relaxed,-0.20805529083118746,0,0.162,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,57,True,24,18,False,True,rest_fallback,0.3008385993795827,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,58,True,18,18,True,False,safe,3.0438878796506286,0,0.054,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,59,True,18,18,True,False,safe,1.86010573543248,0,0.108,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,60,True,24,18,False,True,rest_fallback,-0.4716340888307804,0,0.0,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,61,True,18,18,True,False,relaxed,1.7761606016316773,0,0.054,0.108,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,62,True,18,18,True,False,safe,0.9183216703042496,0,0.108,0.108,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,63,True,18,18,True,False,safe,1.3800985821085265,1,0.162,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,64,True,18,18,True,False,relaxed,0.0,0,0.134,0.162,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,65,True,18,18,True,False,relaxed,5.0,0,0.188,0.188,,0.242,0.2,0.2,False,False,,False,0,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,66,True,18,18,True,False,relaxed,0.4394198225833345,0,0.242,0.242,,0.242,0.2,0.2,False,False,,False,1,1
pianoMPC,severe_left_weak,1593010638,5,7,0.0,67,True,24,18,False,True,rest_fallback,3.916690862950562,0,0.0,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,68,True,18,18,True,False,safe,1.2033589472488075,0,0.054,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,69,True,18,18,True,False,safe,1.840976989262901,0,0.108,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,70,True,18,18,True,False,relaxed,0.7356530932269454,0,0.162,0.242,,0.162,0.2,0.2,False,True,,False,1,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,71,True,24,24,True,False,safe,-0.5946891338066718,0,0.0,0.162,,0.162,0.2,0.2,True,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,72,True,18,18,True,False,safe,2.6044976789114047,0,0.054,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,73,True,18,18,True,False,safe,1.400427306863368,0,0.108,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,74,True,18,18,True,False,safe,1.8203166008095073,0,0.162,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,75,True,24,24,True,False,safe,-0.7816448719287378,0,0.0,0.162,,0.162,0.2,0.2,True,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,76,True,18,18,True,False,safe,0.5889815363518763,0,0.054,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,77,True,18,18,True,False,safe,1.6088668570734432,0,0.108,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,78,True,18,18,True,False,relaxed,1.9390917056156927,0,0.162,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,79,True,24,18,False,True,rest_fallback,0.8400667862804634,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,80,True,18,18,True,False,safe,1.051240136222543,0,0.054,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,81,True,18,18,True,False,safe,2.3697819073678414,0,0.108,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,82,True,18,18,True,False,safe,1.3005783709687957,0,0.162,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,83,True,24,18,False,True,rest_fallback,-0.6686591398065316,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,84,True,18,18,True,False,safe,3.0690066000346485,0,0.054,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,85,True,18,18,True,False,safe,1.6149105871895182,0,0.108,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,86,True,24,18,False,True,rest_fallback,-0.27888511423042045,0,0.0,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,87,True,18,18,True,False,safe,1.8835418152468322,0,0.054,0.108,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,88,True,18,18,True,False,safe,0.8326792799068681,0,0.108,0.108,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,89,True,18,18,True,False,relaxed,0.5394584457151317,1,0.162,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,90,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,91,True,18,18,True,False,safe,-3.587240824592275,0,0.188,0.188,,0.188,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,92,True,24,24,True,False,safe,5.0,0,0.0,0.188,,0.162,0.2,0.2,True,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,93,True,18,18,True,False,safe,1.5486164259616972,0,0.054,0.188,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,94,True,18,18,True,False,safe,0.7010495764755976,0,0.108,0.188,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,95,True,18,18,True,False,safe,0.2124764642514936,0,0.162,0.188,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,96,True,24,18,False,True,rest_fallback,0.3382591519168043,0,0.0,0.162,,0.162,0.2,0.2,False,True,,False,0,0
pianoMPC,severe_left_weak,1593010638,5,7,0.0,97,True,18,18,True,False,safe,0.8816101337538712,0,0.054,0.162,,0.162,0.2,0.2,False,True,,False,0,0
