agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,3360972734,20,3,0.1,0,False,18,18,True,False,relaxed,0.0,0,0.134,0.134,,0.188,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,1,False,18,18,True,False,relaxed,-5.0,0,0.188,0.188,,0.188,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,2,False,24,24,True,False,safe,3.277989966880239,0,0.0,0.188,,0.174,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,3,False,15,15,True,False,safe,1.6899743411127457,0,0.06,0.188,,0.22799999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,4,False,15,15,True,False,safe,-0.7732818371473198,0,0.12,0.188,,0.22799999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,5,False,18,18,True,False,relaxed,2.3749105959948316,0,0.174,0.188,,0.22799999999999998,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,6,False,18,18,True,False,safe,0.5265338268228414,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,7,False,24,24,True,False,safe,1.539903414259084,0,0.0,0.22799999999999998,,0.18,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,8,False,15,15,True,False,safe,-0.4510744625257943,0,0.06,0.22799999999999998,,0.18,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,9,False,15,15,True,False,safe,1.5428434904079058,0,0.12,0.22799999999999998,,0.18,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,10,False,15,15,True,False,safe,0.44283731276311394,0,0.18,0.22799999999999998,,0.18,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,11,False,24,24,True,False,safe,2.2523162764722837,0,0.0,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,12,False,15,15,True,False,safe,-0.6458568164537967,0,0.06,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,13,False,15,15,True,False,safe,2.375858423739401,0,0.12,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,14,False,18,18,True,False,relaxed,1.4332386972578763,0,0.174,0.22799999999999998,,0.174,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,15,False,24,24,True,False,safe,1.2415358738236482,0,0.0,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,16,False,15,15,True,False,safe,2.8601433600585957,0,0.06,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,17,False,18,18,True,False,relaxed,1.1725169328225724,0,0.11399999999999999,0.22799999999999998,,0.174,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,18,False,15,15,True,False,safe,1.7052060208042186,0,0.174,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,19,True,24,24,True,False,safe,-0.18444903302400595,0,0.0,0.22799999999999998,,0.174,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,20,True,15,15,True,False,safe,0.6292794728799956,0,0.06,0.22799999999999998,,0.22799999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,21,True,15,15,True,False,safe,0.8978058341281379,0,0.12,0.22799999999999998,,0.282,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,22,True,18,18,True,False,relaxed,1.0085405486363594,0,0.174,0.22799999999999998,,0.282,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,23,True,18,18,True,False,relaxed,0.2135220571474672,0,0.22799999999999998,0.22799999999999998,,0.282,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,24,True,18,18,True,False,relaxed,1.4143600283871942,0,0.282,0.282,,0.282,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3360972734,20,3,0.1,25,True,24,24,True,False,safe,0.3436951070710913,0,0.03199999999999997,0.282,,0.19999999999999996,0.2,0.30000000000000004,True,True,,False,1,0
