agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,3324568379,5,5,0.1,0,False,18,18,True,False,safe,0.0,0,0.134,0.134,,0.188,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,1,False,18,18,True,False,relaxed,5.0,0,0.188,0.188,,0.216,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,2,False,24,24,True,False,safe,5.0,0,0.0,0.188,,0.216,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,3,False,18,18,True,False,safe,0.46051787367917163,0,0.054,0.188,,0.216,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,4,True,18,18,True,False,safe,-0.6324384751761252,0,0.108,0.188,,0.216,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,5,True,18,18,True,False,relaxed,2.8269757644033953,0,0.162,0.188,,0.216,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,6,True,18,18,True,False,relaxed,-0.4932876598921501,0,0.216,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,7,True,24,24,True,False,safe,0.5092751772938953,0,0.0,0.216,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,8,True,15,15,True,False,safe,1.3691507660995794,0,0.06,0.216,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,9,True,18,18,True,False,safe,0.8699843951921832,0,0.11399999999999999,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,10,True,18,18,True,False,safe,0.2337833755678404,0,0.16799999999999998,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,11,True,18,18,True,False,relaxed,1.632650048992906,0,0.22199999999999998,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,12,True,24,24,True,False,safe,-0.09971799883458414,0,0.0,0.22199999999999998,,0.162,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,13,True,18,18,True,False,safe,0.9470426805556896,0,0.054,0.22199999999999998,,0.162,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,14,True,18,18,True,False,safe,2.217860908046728,0,0.108,0.22199999999999998,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,15,True,18,18,True,False,relaxed,1.4145089442513323,0,0.162,0.22199999999999998,,0.16799999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,16,True,24,24,True,False,safe,0.41903425802851835,0,0.0,0.162,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,17,True,15,15,True,False,safe,1.3870987433342303,0,0.06,0.162,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,18,True,18,18,True,False,safe,1.0833458832656053,0,0.11399999999999999,0.162,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,19,True,18,18,True,False,relaxed,0.5315699553946492,0,0.16799999999999998,0.16799999999999998,,0.16799999999999998,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,20,True,24,24,True,False,safe,0.06624876998649622,0,0.0,0.16799999999999998,,0.162,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,21,True,15,15,True,False,safe,0.6931739307721465,0,0.06,0.16799999999999998,,0.162,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,22,True,24,24,True,False,safe,-0.13069748084233962,0,0.0,0.16799999999999998,,0.188,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,23,True,18,18,True,False,safe,2.420618077370819,0,0.054,0.16799999999999998,,0.242,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,24,True,18,18,True,False,relaxed,1.9588526554740828,0,0.108,0.108,,0.242,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,25,True,18,18,True,False,relaxed,1.3770381268567786,1,0.162,0.162,,0.242,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,26,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.242,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,27,True,18,18,True,False,relaxed,-5.0,0,0.188,0.188,,0.242,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,28,True,18,18,True,False,relaxed,-3.5183850876579394,0,0.242,0.242,,0.242,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,29,True,24,24,True,False,safe,2.1881708937248296,0,0.0,0.242,,0.216,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,30,True,18,18,True,False,safe,0.3415443979629746,0,0.054,0.242,,0.216,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,31,True,18,18,True,False,safe,3.027731091073629,0,0.108,0.242,,0.216,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,32,True,18,18,True,False,relaxed,1.7374529961883773,0,0.162,0.242,,0.216,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,33,True,18,18,True,False,relaxed,1.0305214234194566,0,0.216,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,34,True,24,24,True,False,safe,0.9620968560731096,0,0.0,0.216,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,35,True,15,15,True,False,safe,0.19364222953123295,0,0.06,0.216,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,36,True,18,18,True,False,safe,1.0233187188344144,0,0.11399999999999999,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,37,True,18,18,True,False,relaxed,0.6421639390831353,0,0.16799999999999998,0.216,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,38,True,18,18,True,False,relaxed,2.002086545620006,0,0.22199999999999998,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,39,True,24,24,True,False,safe,0.9590478625850353,0,0.0,0.22199999999999998,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,40,True,15,15,True,False,safe,1.4769590271078432,0,0.06,0.22199999999999998,,0.16799999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,41,True,18,18,True,False,safe,0.965073904619197,0,0.11399999999999999,0.22199999999999998,,0.16799999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,42,True,18,18,True,False,safe,1.8386704719537326,0,0.16799999999999998,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,43,True,24,24,True,False,safe,-0.8564335110866552,0,0.0,0.16799999999999998,,0.27599999999999997,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,44,True,18,18,True,False,safe,2.0087767206678304,0,0.054,0.16799999999999998,,0.27599999999999997,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,45,True,15,15,True,False,safe,0.2815159200755417,0,0.11399999999999999,0.16799999999999998,,0.27599999999999997,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,46,True,18,18,True,False,safe,1.6197460521156903,0,0.16799999999999998,0.16799999999999998,,0.27599999999999997,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,47,True,18,18,True,False,relaxed,1.0435761680757578,0,0.22199999999999998,0.22199999999999998,,0.27599999999999997,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,48,True,18,18,True,False,relaxed,1.4237082731342916,1,0.27599999999999997,0.27599999999999997,,0.27599999999999997,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,49,True,15,15,True,False,safe,0.0,0,0.14,0.27599999999999997,,0.194,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,50,True,18,18,True,False,safe,5.0,0,0.194,0.27599999999999997,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,51,True,24,24,True,False,safe,5.0,0,0.0,0.27599999999999997,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,52,True,18,18,True,False,safe,-0.6903323837521619,0,0.054,0.27599999999999997,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,53,True,15,15,True,False,safe,-0.003670196203678469,0,0.11399999999999999,0.194,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,54,True,18,18,True,False,relaxed,-0.009333505549915539,0,0.16799999999999998,0.194,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,0,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,55,True,18,18,True,False,relaxed,0.490590011200978,0,0.22199999999999998,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,False,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,56,True,24,24,True,False,safe,0.6048792929243411,0,0.0,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
pianoMPC,severe_left_weak,3324568379,5,5,0.1,57,True,15,15,True,False,safe,1.9728031733465703,0,0.06,0.22199999999999998,,0.22199999999999998,0.2,0.30000000000000004,True,True,,False,1,0
