agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,mild_left_weak,1821124482,10,7,0.1,20,True,18,18,True,False,safe,-0.5309545694650545,0,0.054,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,21,True,18,18,True,False,safe,1.3307227059102864,0,0.108,0.212,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,22,True,18,18,True,False,safe,1.1694737784033995,0,0.162,0.212,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,23,True,24,24,True,False,safe,0.49382066195371277,0,0.0,0.212,,0.216,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,24,True,18,18,True,False,safe,0.8967054532774419,0,0.054,0.212,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,25,True,18,18,True,False,safe,0.7064580815433411,0,0.108,0.212,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,26,True,18,18,True,False,safe,-0.9930014599878275,0,0.162,0.212,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,27,True,18,18,True,False,relaxed,1.8058274853538618,0,0.216,0.216,,0.324,0.22,0.32,False,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,28,True,24,24,True,False,safe,0.537869143225396,0,0.0,0.216,,0.324,0.22,0.32,True,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,29,True,18,18,True,False,safe,1.172347769343549,0,0.054,0.216,,0.324,0.22,0.32,False,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,30,True,18,18,True,False,safe,0.7642720352283944,0,0.108,0.216,,0.324,0.22,0.32,False,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,31,True,18,18,True,False,relaxed,1.6799797779372605,0,0.162,0.216,,0.324,0.22,0.32,False,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,32,True,18,18,True,False,relaxed,2.5698693186274983,0,0.216,0.216,,0.324,0.22,0.32,False,False,,False,0,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,33,True,18,18,True,False,relaxed,1.537010927606329,0,0.27,0.27,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,34,True,18,18,True,False,relaxed,0.8573336580734017,1,0.324,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,35,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.324,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,36,True,18,18,True,False,relaxed,5.0,0,0.158,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,37,True,24,24,True,False,safe,5.0,0,0.0,0.324,,0.324,0.22,0.32,True,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,38,True,18,18,True,False,safe,0.38831831984393483,0,0.054,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,39,True,18,18,True,False,safe,0.04852078931258812,0,0.108,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,40,True,18,18,True,False,safe,1.5652231613247096,0,0.162,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,41,True,18,18,True,False,relaxed,0.3518730850526488,0,0.216,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,42,True,18,18,True,False,safe,1.4130210782291164,0,0.27,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,43,True,18,18,True,False,relaxed,0.6912968002965487,0,0.324,0.324,,0.324,0.22,0.32,False,False,,False,1,1
pianoMPC,mild_left_weak,1821124482,10,7,0.1,44,True,24,24,True,False,safe,-0.6496847671308824,0,0.07400000000000001,0.324,,0.236,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,45,True,18,18,True,False,safe,1.2541326375027655,0,0.128,0.324,,0.236,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,46,True,18,18,True,False,safe,2.8710320687558375,0,0.182,0.324,,0.236,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,47,True,18,18,True,False,relaxed,0.8020687163147021,0,0.236,0.324,,0.236,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,48,True,24,24,True,False,safe,-0.8769464275842936,0,0.0,0.324,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,49,True,18,18,True,False,safe,-0.7175145715948694,0,0.054,0.324,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,50,True,18,18,True,False,safe,2.9077900111384514,0,0.108,0.324,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,51,True,18,18,True,False,safe,2.9397009015137554,0,0.162,0.324,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,52,True,18,18,True,False,relaxed,1.3341963403385038,1,0.216,0.324,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,53,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.236,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,54,True,18,18,True,False,relaxed,-5.0,0,0.158,0.236,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,55,True,18,18,True,False,safe,-1.7636171313926046,0,0.212,0.236,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,56,True,24,24,True,False,safe,2.3166345958387997,0,0.0,0.236,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,57,True,18,18,True,False,safe,-1.2435355826434569,0,0.054,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,58,True,18,18,True,False,safe,2.3677403911218766,0,0.108,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,59,True,18,18,True,False,safe,1.315402093895506,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,60,True,18,18,True,False,relaxed,2.381325873489281,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,61,True,24,24,True,False,safe,0.8558174245981504,0,0.0,0.216,,0.27,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,62,True,18,18,True,False,safe,1.2807227286401601,0,0.054,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,63,True,18,18,True,False,safe,1.1284728452316584,0,0.108,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,64,True,18,18,True,False,safe,0.7731928765205102,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,65,True,18,18,True,False,relaxed,2.034453132822629,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,66,True,18,18,True,False,relaxed,1.7677279569560334,1,0.27,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,67,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,68,True,18,18,True,False,safe,5.0,0,0.158,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,69,True,18,18,True,False,relaxed,-0.16655223371327257,0,0.212,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,70,True,24,24,True,False,safe,4.055753258617844,0,0.0,0.27,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,71,True,18,18,True,False,safe,3.5819073498802263,0,0.054,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,72,True,18,18,True,False,safe,-0.38580811784264063,0,0.108,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,73,True,18,18,True,False,safe,1.1115413605909368,0,0.162,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,74,True,18,18,True,False,relaxed,2.2879043309044738,0,0.216,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,75,True,24,24,True,False,safe,0.01350802598785067,0,0.0,0.27,,0.27,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,76,True,18,18,True,False,safe,0.7993557576937536,0,0.054,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,77,True,18,18,True,False,safe,1.618661280717754,0,0.108,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,78,True,18,18,True,False,safe,1.572943950266003,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,79,True,18,18,True,False,safe,-0.16939647604027436,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,80,True,18,18,True,False,relaxed,0.20191651408025107,0,0.27,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,81,True,24,24,True,False,safe,0.4692580925610428,0,0.020000000000000018,0.27,,0.182,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,82,True,18,18,True,False,safe,1.6177133920486046,0,0.07400000000000001,0.27,,0.182,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,83,True,18,18,True,False,relaxed,2.8714517461489755,0,0.128,0.27,,0.182,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,84,True,18,18,True,False,safe,1.6085599943564768,1,0.182,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,85,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,86,True,18,18,True,False,safe,5.0,0,0.158,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,87,True,24,24,True,False,safe,1.7272722475475184,0,0.0,0.27,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,88,True,18,18,True,False,safe,0.2990719654780147,0,0.054,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,89,True,18,18,True,False,safe,0.9290685474798673,0,0.108,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,90,True,18,18,True,False,relaxed,-0.2354444345464922,0,0.162,0.182,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,91,True,18,18,True,False,relaxed,0.8749605516641911,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,92,True,24,24,True,False,safe,0.3900057538318289,0,0.0,0.216,,0.27,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,93,True,18,18,True,False,safe,2.3693377001027174,0,0.054,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,94,True,18,18,True,False,relaxed,0.5724464804150334,0,0.108,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,95,True,18,18,True,False,relaxed,1.3479586153747052,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,96,True,18,18,True,False,relaxed,1.3718901210234091,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,97,True,18,18,True,False,relaxed,1.9201274309098015,0,0.27,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,98,True,24,24,True,False,safe,0.18507244029594558,0,0.020000000000000018,0.27,,0.182,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,99,True,18,18,True,False,safe,0.3281355011494691,0,0.07400000000000001,0.27,,0.182,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,100,True,18,18,True,False,relaxed,2.119402072908239,0,0.128,0.27,,0.182,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,101,True,18,18,True,False,relaxed,1.8882434271361777,1,0.182,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,102,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,103,True,18,18,True,False,safe,-5.0,0,0.158,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,104,True,24,24,True,False,safe,5.0,0,0.0,0.27,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,105,True,18,18,True,False,safe,-0.907031854126852,0,0.054,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,106,True,18,18,True,False,safe,-1.0765523270667192,0,0.108,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,107,True,18,18,True,False,relaxed,3.031540333800134,0,0.162,0.182,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,108,True,18,18,True,False,relaxed,1.7889629024457554,0,0.216,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,109,True,24,24,True,False,safe,-0.0012105438874658813,0,0.0,0.216,,0.162,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,110,True,18,18,True,False,safe,0.6115116193131165,0,0.054,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,111,True,18,18,True,False,safe,1.5919469221136286,0,0.108,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,112,True,18,18,True,False,relaxed,1.3759017259961963,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,113,True,24,24,True,False,safe,0.6229559373695768,0,0.0,0.216,,0.27,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,114,True,18,18,True,False,safe,0.7396536039643419,0,0.054,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,115,True,18,18,True,False,relaxed,0.8693061019096516,0,0.108,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,116,True,18,18,True,False,safe,1.2472561698232707,0,0.162,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,117,True,18,18,True,False,relaxed,1.3454265164966315,0,0.216,0.216,,0.27,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,118,True,18,18,True,False,relaxed,1.3626829424766917,0,0.27,0.27,,0.27,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,119,True,24,24,True,False,safe,-0.313990715448248,0,0.020000000000000018,0.27,,0.162,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,120,True,18,18,True,False,safe,2.0573098348638292,0,0.07400000000000001,0.27,,0.162,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,121,True,18,18,True,False,safe,0.8942400249335669,0,0.128,0.27,,0.162,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,122,True,24,24,True,False,safe,-0.002656483051483807,0,0.0,0.27,,0.162,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,123,True,18,18,True,False,safe,0.8092282662582142,0,0.054,0.27,,0.162,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,124,True,18,18,True,False,safe,1.5161150611079786,0,0.108,0.27,,0.162,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,125,True,18,18,True,False,safe,0.47692560549511487,1,0.162,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,126,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,127,True,18,18,True,False,safe,5.0,0,0.158,0.27,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,128,True,24,24,True,False,safe,1.4654384129773768,0,0.0,0.162,,0.216,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,129,True,18,18,True,False,safe,-1.3788173628159928,0,0.054,0.162,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,130,True,18,18,True,False,safe,-0.9264692266132084,0,0.108,0.162,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,131,True,18,18,True,False,relaxed,0.33570120878622706,0,0.162,0.162,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,132,True,18,18,True,False,relaxed,1.7515830129085053,0,0.216,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,133,True,24,24,True,False,safe,0.5926075810119791,0,0.0,0.216,,0.216,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,134,True,18,18,True,False,safe,1.5390201994197485,0,0.054,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,135,True,18,18,True,False,safe,0.7926784298316293,0,0.108,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,136,True,18,18,True,False,relaxed,1.26865585568416,0,0.162,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,137,True,18,18,True,False,safe,1.1688950412758918,0,0.216,0.216,,0.216,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,138,True,24,24,True,False,safe,0.43516792570476814,0,0.0,0.216,,0.216,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,139,True,18,18,True,False,safe,1.7079596886856228,0,0.054,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,140,True,18,18,True,False,safe,1.6445924902453504,0,0.108,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,141,True,18,18,True,False,relaxed,0.8584039194138314,0,0.162,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,142,True,18,18,True,False,safe,2.013986484669235,1,0.216,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,143,True,18,18,True,False,safe,0.0,0,0.10400000000000001,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,144,True,18,18,True,False,relaxed,-5.0,0,0.158,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,145,True,18,18,True,False,relaxed,-2.1061420400612283,0,0.212,0.216,,0.266,0.22,0.32,False,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,146,True,18,18,True,False,relaxed,-2.7232088673092054,0,0.266,0.266,,0.266,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,147,True,24,24,True,False,safe,1.0991977274773346,0,0.016000000000000014,0.266,,0.178,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,148,True,18,18,True,False,safe,0.6003756339544482,0,0.07,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,149,True,18,18,True,False,safe,-0.22755505093885595,0,0.124,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,150,True,18,18,True,False,relaxed,2.037065763680276,0,0.178,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,151,True,24,24,True,False,safe,0.2515197387480885,0,0.0,0.266,,0.216,0.22,0.32,True,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,152,True,18,18,True,False,safe,2.4282089647895435,0,0.054,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,153,True,18,18,True,False,safe,1.8032279746782913,0,0.108,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,154,True,18,18,True,False,safe,2.078650394073969,0,0.162,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,155,True,18,18,True,False,relaxed,1.2471740055614282,0,0.216,0.266,,0.216,0.22,0.32,False,True,,False,1,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,156,True,24,24,True,False,safe,0.8387778730800641,0,0.0,0.216,,0.266,0.22,0.32,True,True,,False,0,0
pianoMPC,mild_left_weak,1821124482,10,7,0.1,157,True,18,18,True,False,safe,3.201958903127659,0,0.054,0.216,,0.266,0.22,0.32,False,True,,False,0,0
