agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1380969206,10,3,0.0,34,True,18,18,True,False,safe,0.03418929468829087,0,0.07999999999999996,0.27599999999999997,,0.13999999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,35,True,15,15,True,False,safe,0.8357894394887744,0,0.13999999999999996,0.27599999999999997,,0.13999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,36,True,24,18,False,True,rest_fallback,-1.8060428729349873,0,0.0,0.27599999999999997,,0.16799999999999998,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,37,True,15,15,True,False,safe,1.9174321511227324,0,0.06,0.27599999999999997,,0.16799999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,38,True,18,18,True,False,safe,2.305256811291093,0,0.11399999999999999,0.27599999999999997,,0.16799999999999998,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,39,True,18,18,True,False,safe,0.5968034983686459,1,0.16799999999999998,0.27599999999999997,,0.174,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,40,True,15,15,True,False,safe,0.0,0,0.06,0.27599999999999997,,0.22799999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,41,True,15,15,True,False,safe,-5.0,0,0.12,0.27599999999999997,,0.22799999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,42,True,18,18,True,False,relaxed,0.31882226454403445,0,0.174,0.174,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,43,True,18,18,True,False,relaxed,0.49042886785622,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,44,True,24,24,True,False,safe,0.9136779045765457,0,0.0,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,45,True,15,15,True,False,safe,1.6608690472500374,0,0.06,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,46,True,15,15,True,False,safe,2.9945929822371067,0,0.12,0.22799999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,47,True,18,18,True,False,safe,1.102388026969857,0,0.174,0.22799999999999998,,0.22799999999999998,0.25,0.25,False,True,,False,0,0
