agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,3241981701,10,5,0.1,0,False,15,15,True,False,safe,0.0,0,0.06,0.06,,0.22799999999999998,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,1,False,15,15,True,False,safe,5.0,0,0.12,0.12,,0.22799999999999998,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,2,False,18,18,True,False,safe,0.6781165378304925,0,0.174,0.174,,0.22799999999999998,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,3,False,18,18,True,False,relaxed,1.3452781035432133,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,4,False,24,24,True,False,safe,3.932234806378646,0,0.0,0.22799999999999998,,0.22799999999999998,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,5,False,15,15,True,False,safe,2.6709097038412914,0,0.06,0.22799999999999998,,0.22799999999999998,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,6,False,15,15,True,False,safe,2.6384030935478013,0,0.12,0.22799999999999998,,0.22799999999999998,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,7,False,18,18,True,False,relaxed,1.1850084783251738,0,0.174,0.22799999999999998,,0.22799999999999998,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,8,False,18,18,True,False,relaxed,0.22356465214425786,0,0.22799999999999998,0.22799999999999998,,0.22799999999999998,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,9,True,24,24,True,False,safe,0.7682751064561877,0,0.0,0.22799999999999998,,0.27599999999999997,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,10,True,15,15,True,False,safe,0.3099069717633357,0,0.06,0.22799999999999998,,0.27599999999999997,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,11,True,18,18,True,False,safe,0.00873863397643737,0,0.11399999999999999,0.22799999999999998,,0.27599999999999997,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,12,True,18,18,True,False,safe,2.242716573358557,0,0.16799999999999998,0.22799999999999998,,0.27599999999999997,0.25,0.35,True,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,13,True,18,18,True,False,safe,1.154828712108781,0,0.22199999999999998,0.22799999999999998,,0.27599999999999997,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3241981701,10,5,0.1,14,True,18,18,True,False,relaxed,0.6822125501048402,0,0.27599999999999997,0.27599999999999997,,0.27599999999999997,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,15,True,24,24,True,False,safe,-1.281502665593063,0,0.025999999999999968,0.27599999999999997,,0.19399999999999995,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,16,True,15,15,True,False,safe,1.8801622138202543,0,0.08599999999999997,0.27599999999999997,,0.19399999999999995,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,17,True,18,18,True,False,safe,1.1451190171109802,0,0.13999999999999996,0.27599999999999997,,0.22199999999999998,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,18,True,18,18,True,False,relaxed,2.7182383324849266,1,0.19399999999999995,0.27599999999999997,,0.22199999999999998,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,19,True,15,15,True,False,safe,0.0,0,0.06,0.27599999999999997,,0.22199999999999998,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3241981701,10,5,0.1,20,True,18,18,True,False,safe,5.0,0,0.11399999999999999,0.27599999999999997,,0.22199999999999998,0.25,0.35,True,True,,False,1,0
