agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1508326896,10,7,0.0,12,True,18,18,True,False,safe,2.8722369502626988,0,0.182,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,13,True,24,24,True,False,safe,0.2941433262114204,0,0.0,0.27,,0.27,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,14,True,18,18,True,False,safe,0.8222583296310334,0,0.054,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,15,True,18,18,True,False,safe,0.7574673497331301,0,0.108,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,16,True,18,18,True,False,safe,1.5157674443076408,0,0.162,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,17,True,18,18,True,False,relaxed,2.038042195383818,0,0.216,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,18,True,18,18,True,False,relaxed,1.151460906261893,1,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,19,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,20,True,18,18,True,False,safe,-5.0,0,0.108,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,21,True,18,18,True,False,safe,2.6509131346231998,0,0.162,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,22,True,18,18,True,False,safe,0.5469740878755396,0,0.216,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,23,True,18,18,True,False,safe,4.742508194368281,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,24,True,24,24,True,False,safe,1.9169441453866802,0,0.020000000000000018,0.27,,0.162,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,25,True,18,18,True,False,safe,1.5183669531447295,0,0.07400000000000001,0.27,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,26,True,18,18,True,False,safe,0.6779981330306323,0,0.128,0.27,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,27,True,24,24,True,False,safe,0.2359036876867425,0,0.0,0.27,,0.162,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,28,True,18,18,True,False,safe,3.2145203356638743,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,29,True,18,18,True,False,safe,2.481724568356201,0,0.108,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,30,True,18,18,True,False,safe,0.6506238098631993,0,0.162,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,31,True,24,18,False,True,rest_fallback,-0.027996787601108963,0,0.0,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,32,True,18,18,True,False,safe,1.9814091222447612,0,0.054,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,33,True,18,18,True,False,safe,-0.581703165098807,0,0.108,0.162,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,34,True,18,18,True,False,relaxed,1.2093106376412777,0,0.162,0.162,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,35,True,18,18,True,False,safe,2.4539053615828057,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,36,True,18,18,True,False,relaxed,1.477478742036003,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,37,True,24,24,True,False,safe,-0.864733444108179,0,0.020000000000000018,0.27,,0.216,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,38,True,18,18,True,False,safe,1.3848021876099292,0,0.07400000000000001,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,39,True,18,18,True,False,safe,1.5737568084293883,0,0.128,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,40,True,18,18,True,False,relaxed,1.1039011639609173,1,0.182,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,41,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,42,True,18,18,True,False,safe,-5.0,0,0.108,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,43,True,18,18,True,False,safe,-1.1126036068044303,0,0.162,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,44,True,18,18,True,False,relaxed,-5.0,0,0.216,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,45,True,24,18,False,True,rest_fallback,-0.8143908674772283,0,0.0,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,46,True,18,18,True,False,safe,2.671092551446187,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,47,True,18,18,True,False,safe,1.9967652345426086,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,48,True,18,18,True,False,safe,1.0958629508458353,0,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,49,True,18,18,True,False,relaxed,1.0367265385830324,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,50,True,18,18,True,False,relaxed,-0.7510462547463209,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,51,True,24,18,False,True,rest_fallback,-0.5235783670835199,0,0.020000000000000018,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,52,True,18,18,True,False,safe,0.7501213454391534,0,0.07400000000000001,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,53,True,18,18,True,False,safe,1.762973316055925,0,0.128,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,54,True,18,18,True,False,safe,2.6596583966609355,0,0.182,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,55,True,24,24,True,False,safe,-0.27469352241200146,0,0.0,0.27,,0.162,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,56,True,18,18,True,False,safe,1.975445650845626,0,0.054,0.27,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,57,True,18,18,True,False,safe,1.256597938144431,0,0.108,0.27,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,58,True,18,18,True,False,relaxed,2.3967791677865833,1,0.162,0.27,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,59,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,60,True,18,18,True,False,safe,5.0,0,0.108,0.182,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,61,True,18,18,True,False,safe,0.0668520076085898,0,0.162,0.182,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,62,True,24,24,True,False,safe,1.2484771089944113,0,0.0,0.182,,0.27,0.25,0.25,True,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,63,True,18,18,True,False,safe,-0.24231998085939957,0,0.054,0.182,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,64,True,18,18,True,False,safe,1.400823883398096,0,0.108,0.162,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,65,True,18,18,True,False,safe,-0.36284723169926325,0,0.162,0.162,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,66,True,18,18,True,False,relaxed,0.7870922542278124,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,67,True,18,18,True,False,relaxed,1.3769795477688074,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,68,True,24,24,True,False,safe,-0.7828410023236421,0,0.020000000000000018,0.27,,0.182,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,69,True,18,18,True,False,safe,2.39549312668896,0,0.07400000000000001,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,70,True,18,18,True,False,relaxed,2.7792099560328865,0,0.128,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,71,True,18,18,True,False,safe,1.773112260650792,1,0.182,0.27,,0.182,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,72,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,73,True,18,18,True,False,safe,5.0,0,0.108,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,74,True,18,18,True,False,safe,4.460008482665333,0,0.162,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,75,True,24,24,True,False,safe,1.212390575951453,0,0.0,0.27,,0.216,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,76,True,18,18,True,False,safe,0.9011298257848094,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,77,True,18,18,True,False,safe,0.8124395741407705,0,0.108,0.182,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,78,True,18,18,True,False,safe,0.20488754174270696,0,0.162,0.182,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,79,True,18,18,True,False,relaxed,0.8370176140995153,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,80,True,24,24,True,False,safe,-0.1344524746225015,0,0.0,0.216,,0.27,0.25,0.25,True,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,81,True,18,18,True,False,safe,0.9311975096012326,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,82,True,18,18,True,False,safe,1.5292049218354105,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,83,True,18,18,True,False,safe,1.6501568666739634,0,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,84,True,18,18,True,False,safe,1.7629239911962884,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,85,True,18,18,True,False,relaxed,0.051325621180295766,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,86,True,24,24,True,False,safe,-0.9342187674316229,0,0.020000000000000018,0.27,,0.216,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,87,True,18,18,True,False,safe,2.085631938410455,0,0.07400000000000001,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,88,True,18,18,True,False,safe,2.398348827191414,0,0.128,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,89,True,18,18,True,False,safe,1.5794273661003255,1,0.182,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,90,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,91,True,18,18,True,False,safe,5.0,0,0.108,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,92,True,18,18,True,False,safe,-1.2464887090908197,0,0.162,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,93,True,18,18,True,False,relaxed,5.0,0,0.216,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,94,True,24,18,False,True,rest_fallback,-0.7987766801184816,0,0.0,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,95,True,18,18,True,False,safe,1.516078948219777,0,0.054,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,96,True,18,18,True,False,safe,1.1921984120675568,0,0.108,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,97,True,18,18,True,False,safe,0.7890632209713515,0,0.162,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,98,True,18,18,True,False,safe,0.6575530025144676,0,0.216,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,99,True,24,24,True,False,safe,-1.6345480098901028,0,0.0,0.216,,0.216,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,100,True,18,18,True,False,safe,0.08452736976064314,0,0.054,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,101,True,18,18,True,False,safe,1.4522555376500337,0,0.108,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,102,True,18,18,True,False,safe,2.7119802963189428,0,0.162,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,103,True,18,18,True,False,safe,-0.1211409905552279,0,0.216,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,104,True,24,18,False,True,rest_fallback,-1.4566820868595485,0,0.0,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,105,True,18,18,True,False,safe,0.3998761940209652,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,106,True,18,18,True,False,safe,2.265462896363304,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,107,True,18,18,True,False,safe,2.0044067019043434,1,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,108,True,18,18,True,False,safe,0.0,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,109,True,18,18,True,False,safe,5.0,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,110,True,18,18,True,False,safe,1.5558553137648938,0,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,111,True,18,18,True,False,relaxed,-0.5592924827894435,0,0.216,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,112,True,18,18,True,False,relaxed,1.6179174276196737,0,0.27,0.27,,0.27,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,113,True,24,24,True,False,safe,0.006219330477635325,0,0.020000000000000018,0.27,,0.182,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,114,True,18,18,True,False,safe,0.6521803315483389,0,0.07400000000000001,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,115,True,18,18,True,False,safe,1.7937392075150274,0,0.128,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,116,True,18,18,True,False,relaxed,0.2924998454551273,0,0.182,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,117,True,24,18,False,True,rest_fallback,-0.8632953475352156,0,0.0,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,118,True,18,18,True,False,safe,2.1496830338794672,0,0.054,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,119,True,18,18,True,False,safe,0.5411794625292706,0,0.108,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,120,True,18,18,True,False,safe,0.4297891981769884,0,0.162,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,121,True,18,18,True,False,relaxed,1.2180264400888496,0,0.216,0.27,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,122,True,24,18,False,True,rest_fallback,-1.027471269878577,0,0.0,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,123,True,18,18,True,False,safe,2.056784560679069,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,124,True,18,18,True,False,safe,0.6963887680705152,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,125,True,18,18,True,False,safe,0.9427676477302834,1,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,126,True,18,18,True,False,safe,0.0,0,0.054,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,127,True,18,18,True,False,safe,5.0,0,0.108,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,128,True,18,18,True,False,safe,-0.19634836320337726,0,0.162,0.216,,0.27,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,129,True,18,18,True,False,safe,-0.4245042229607743,0,0.216,0.216,,0.29,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1508326896,10,7,0.0,130,True,18,18,True,False,relaxed,4.0713808383265295,0,0.27,0.27,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,131,True,24,24,True,False,safe,-0.008662597749386809,0,0.020000000000000018,0.27,,0.29,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,132,True,18,18,True,False,safe,1.268527029704167,0,0.07400000000000001,0.27,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,133,True,18,18,True,False,safe,2.1248625801123793,0,0.128,0.27,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,134,True,18,18,True,False,safe,2.2759626037795324,0,0.182,0.27,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,135,True,18,18,True,False,safe,0.8915794089171633,0,0.236,0.27,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,136,True,18,18,True,False,relaxed,-0.34113114353444957,0,0.29,0.29,,0.29,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1508326896,10,7,0.0,137,True,24,24,True,False,safe,-0.5954878086265978,0,0.03999999999999998,0.29,,0.20199999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,138,True,18,18,True,False,safe,0.473871297263873,0,0.09399999999999997,0.29,,0.20199999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,139,True,18,18,True,False,safe,1.6241292215726482,0,0.14799999999999996,0.29,,0.20199999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,140,True,18,18,True,False,safe,2.109067796871436,0,0.20199999999999996,0.29,,0.20199999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,141,True,24,24,True,False,safe,-1.7360216538340145,0,0.0,0.29,,0.162,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,142,True,18,18,True,False,safe,-0.6122524696829383,0,0.054,0.29,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,143,True,18,18,True,False,safe,1.273771112920559,0,0.108,0.29,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,144,True,18,18,True,False,safe,0.9551701120629139,0,0.162,0.29,,0.162,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,145,True,24,18,False,True,rest_fallback,-0.623945888680578,0,0.0,0.29,,0.216,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1508326896,10,7,0.0,146,True,18,18,True,False,safe,1.5210996929459466,0,0.054,0.20199999999999996,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,147,True,18,18,True,False,safe,2.2967082420790574,0,0.108,0.20199999999999996,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,148,True,18,18,True,False,safe,1.7193385477261756,1,0.162,0.20199999999999996,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,149,True,18,18,True,False,safe,0.0,0,0.054,0.20199999999999996,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,150,True,18,18,True,False,safe,-5.0,0,0.108,0.162,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,151,True,18,18,True,False,relaxed,5.0,0,0.162,0.162,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,152,True,18,18,True,False,relaxed,-1.8270275494433372,0,0.216,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,153,True,24,24,True,False,safe,-0.9967154829231443,0,0.0,0.216,,0.216,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,154,True,18,18,True,False,safe,-0.1900566990799026,0,0.054,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,155,True,18,18,True,False,safe,3.0008135172296897,0,0.108,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,156,True,18,18,True,False,safe,2.8966044619471667,0,0.162,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,157,True,18,18,True,False,safe,1.6165466518731433,0,0.216,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,158,True,24,24,True,False,safe,-0.7033594496332785,0,0.0,0.216,,0.216,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,159,True,18,18,True,False,safe,1.7514103531605576,0,0.054,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,160,True,18,18,True,False,safe,0.6408636029812927,0,0.108,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,161,True,18,18,True,False,safe,1.441520984657437,0,0.162,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,162,True,18,18,True,False,safe,1.2266861329411902,0,0.216,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,163,True,24,18,False,True,rest_fallback,-0.40601860635166276,0,0.0,0.216,,0.216,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1508326896,10,7,0.0,164,True,18,18,True,False,safe,0.8286759074601466,0,0.054,0.216,,0.216,0.25,0.25,False,True,,False,0,0
