agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1153994467,10,7,0.05,85,True,18,18,True,False,safe,1.3861448298181713,0,0.216,0.27,,0.324,0.25,0.3,False,False,,False,1,1
pianoMPC,balanced,1153994467,10,7,0.05,86,True,18,18,True,False,relaxed,2.108036045153424,0,0.27,0.27,,0.324,0.25,0.3,False,False,,False,1,1
pianoMPC,balanced,1153994467,10,7,0.05,87,True,18,18,True,False,relaxed,1.0468791365691557,0,0.324,0.324,,0.324,0.25,0.3,False,False,,False,1,1
pianoMPC,balanced,1153994467,10,7,0.05,88,True,24,24,True,False,safe,-0.8298066842015422,0,0.07400000000000001,0.324,,0.162,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,89,True,18,18,True,False,safe,1.5076576786126341,0,0.128,0.324,,0.162,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,90,True,24,24,True,False,safe,-0.5806264184430235,0,0.0,0.324,,0.216,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,91,True,18,18,True,False,safe,1.8874347663457227,0,0.054,0.324,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,92,True,18,18,True,False,safe,2.571196889243516,0,0.108,0.324,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,93,True,18,18,True,False,relaxed,1.4409756976678476,1,0.162,0.324,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,94,True,18,18,True,False,safe,0.0,0,0.054,0.324,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,95,True,18,18,True,False,safe,5.0,0,0.108,0.324,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,96,True,18,18,True,False,safe,0.5787046914975748,0,0.162,0.324,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,97,True,18,18,True,False,relaxed,-0.6604951766424404,0,0.216,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,98,True,24,24,True,False,safe,-0.06265301789108238,0,0.0,0.216,,0.27,0.25,0.3,True,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,99,True,18,18,True,False,safe,0.5593056146606752,0,0.054,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,100,True,18,18,True,False,safe,2.1911599078318953,0,0.108,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,101,True,18,18,True,False,safe,1.2403347207671025,0,0.162,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,102,True,18,18,True,False,relaxed,-0.426705100648139,0,0.216,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,103,True,18,18,True,False,safe,2.7688835386820587,0,0.27,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,104,True,24,24,True,False,safe,-0.5214053557050877,0,0.020000000000000018,0.27,,0.216,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,105,True,18,18,True,False,safe,1.878110106815579,0,0.07400000000000001,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,106,True,18,18,True,False,safe,1.7203005664261655,0,0.128,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,107,True,18,18,True,False,safe,1.4800785353564345,1,0.182,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,108,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,109,True,18,18,True,False,safe,-5.0,0,0.108,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,110,True,18,18,True,False,relaxed,1.163874015558991,0,0.162,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,111,True,18,18,True,False,safe,-0.09629859995465165,0,0.216,0.27,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,112,True,24,24,True,False,safe,-1.225108602796654,0,0.0,0.27,,0.216,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,113,True,18,18,True,False,safe,1.578735911048529,0,0.054,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,114,True,18,18,True,False,safe,2.8225690009158626,0,0.108,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,115,True,18,18,True,False,safe,-0.3565853618475958,0,0.162,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,116,True,18,18,True,False,relaxed,0.25663251003886023,0,0.216,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,117,True,24,24,True,False,safe,-1.0155336404241382,0,0.0,0.216,,0.216,0.25,0.3,True,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,118,True,18,18,True,False,safe,1.3776315947322066,0,0.054,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,119,True,18,18,True,False,safe,2.16615571588874,0,0.108,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,120,True,18,18,True,False,relaxed,-0.11996200534352106,0,0.162,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,121,True,18,18,True,False,relaxed,1.4836038842969121,0,0.216,0.216,,0.216,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,122,True,24,24,True,False,safe,-0.26082717491019874,0,0.0,0.216,,0.216,0.25,0.3,True,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,123,True,18,18,True,False,safe,2.728192849580441,0,0.054,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,124,True,18,18,True,False,safe,1.4964182191562245,0,0.108,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,125,True,18,18,True,False,safe,0.9089770917116392,1,0.162,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,126,True,18,18,True,False,safe,0.0,0,0.054,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,127,True,18,18,True,False,safe,5.0,0,0.108,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,128,True,18,18,True,False,relaxed,-0.9293369099934802,0,0.162,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,129,True,18,18,True,False,relaxed,1.4132265907948345,0,0.216,0.216,,0.29,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,130,True,18,18,True,False,relaxed,2.0189624839747693,0,0.27,0.27,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,131,True,24,24,True,False,safe,-0.9933652963831707,0,0.020000000000000018,0.27,,0.29,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,132,True,18,18,True,False,safe,3.7523036292158207,0,0.07400000000000001,0.27,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,133,True,18,18,True,False,safe,2.2849636000427864,0,0.128,0.27,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,134,True,18,18,True,False,safe,1.5971844875517218,0,0.182,0.27,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,135,True,18,18,True,False,relaxed,0.15644200436728456,0,0.236,0.27,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,136,True,18,18,True,False,relaxed,-0.7841149438983276,0,0.29,0.29,,0.29,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,137,True,24,24,True,False,safe,-1.2350797547421015,0,0.03999999999999998,0.29,,0.216,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,138,True,18,18,True,False,safe,3.6493970965349045,0,0.09399999999999997,0.29,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,139,True,18,18,True,False,safe,2.431503141992285,0,0.14799999999999996,0.29,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,140,True,18,18,True,False,relaxed,1.7333251214152479,1,0.20199999999999996,0.29,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,141,True,18,18,True,False,safe,0.0,0,0.054,0.29,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,142,True,18,18,True,False,safe,5.0,0,0.108,0.29,,0.216,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,143,True,18,18,True,False,safe,5.0,0,0.162,0.29,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,144,True,18,18,True,False,safe,-0.1915596789901269,0,0.216,0.29,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,145,True,24,24,True,False,safe,0.286247328180831,0,0.0,0.29,,0.27,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,146,True,18,18,True,False,safe,0.9447978136776767,0,0.054,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,147,True,18,18,True,False,safe,0.9645436243058383,0,0.108,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,148,True,18,18,True,False,safe,1.0657755644935167,0,0.162,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,149,True,18,18,True,False,safe,0.788113399786758,0,0.216,0.216,,0.27,0.25,0.3,False,True,,False,0,0
pianoMPC,balanced,1153994467,10,7,0.05,150,True,18,18,True,False,safe,1.6382116958617263,0,0.27,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,151,True,24,24,True,False,safe,-0.825380704533773,0,0.020000000000000018,0.27,,0.216,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,152,True,18,18,True,False,safe,1.9705152354952253,0,0.07400000000000001,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,153,True,18,18,True,False,safe,1.1223434283963378,0,0.128,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,154,True,18,18,True,False,safe,0.3073627735488452,1,0.182,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,155,True,18,18,True,False,safe,0.0,0,0.054,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,156,True,18,18,True,False,safe,5.0,0,0.108,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,157,True,18,18,True,False,relaxed,1.0166163209940033,0,0.162,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,158,True,18,18,True,False,safe,0.4650468676220108,0,0.216,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,159,True,18,18,True,False,relaxed,-1.8761849016354062,0,0.27,0.27,,0.27,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,160,True,24,24,True,False,safe,0.18068928595273784,0,0.020000000000000018,0.27,,0.236,0.25,0.3,True,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,161,True,18,18,True,False,safe,1.616445388965664,0,0.07400000000000001,0.27,,0.236,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,162,True,18,18,True,False,safe,1.4847686707054852,0,0.128,0.27,,0.236,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,163,True,18,18,True,False,safe,2.684074268629016,0,0.182,0.27,,0.236,0.25,0.3,False,True,,False,1,0
pianoMPC,balanced,1153994467,10,7,0.05,164,True,18,18,True,False,relaxed,-0.17071111733194694,0,0.236,0.27,,0.236,0.25,0.3,False,True,,False,1,0
