scenario,agent,profile,num_runs,guard_delta,safety_margin,action_changed_rate_mean,action_changed_rate_std,avg_async_mean,avg_async_std,avg_constraint_violation_mean,avg_constraint_violation_std,avg_dom_gap_mean,avg_dom_gap_std,avg_fatigue_mean,avg_fatigue_std,avg_fid_mean,avg_fid_std,avg_reward_raw_mean,avg_reward_raw_std,executed_step_cap_violation_rate_mean,executed_step_cap_violation_rate_std,fatigue_overload_rate_mean,fatigue_overload_rate_std,feasible_rate_mean,feasible_rate_std,guard_replacement_rate_mean,guard_replacement_rate_std,independence_gain_mean,independence_gain_std,mastered_mean,mastered_std,mastery_rate,proposed_relaxed_violation_rate_mean,proposed_relaxed_violation_rate_std,proposed_step_cap_violation_rate_mean,proposed_step_cap_violation_rate_std,regret_mean,regret_std,relaxed_execution_rate_mean,relaxed_execution_rate_std,rest_fallback_rate_mean,rest_fallback_rate_std,retention_delta_mean,retention_delta_std,sample_efficiency_mean,sample_efficiency_std,skill_improvement_mean,skill_improvement_std,steps_mean,steps_std,time_to_mastery_mean,time_to_mastery_std,total_reward_mean,total_reward_raw_mean,total_reward_raw_std,total_reward_std
strict_delta005_margin008,BayesianMAB,balanced,5,0.05,0.08,0.12949965493443755,0.02220422624977675,31.32751606112252,3.5478990006258906,0.002704033816425113,0.00246062663648667,6.0902129138160275,0.34931925314765055,0.46278205659075217,0.0595321542607297,0.5468978735464001,0.03395420121881795,-1.19736137162911,0.09297304301258347,0.13232229123533473,0.0669277026337075,0.0623567977915804,0.04993895876797291,0.9376432022084196,0.04993895876797294,0.12949965493443755,0.02220422624977675,29.657095958732253,4.411903275482404,1.0,0.0,1.0,0.05623533471359558,0.01666265470732589,0.2618219461697723,0.06199356413445804,-24.97518762971891,10.239614776438893,0.13232229123533473,0.0669277026337075,0.12949965493443755,0.02220422624977675,0.4078232814777924,0.04848326006790534,24.8,5.5641710972974225,0.5641029939291534,0.04533443834477909,24.8,5.5641710972974225,24.8,5.5641710972974225,24.97518762971891,-29.761986461143145,6.956329334481041,10.239614776438893
strict_delta005_margin008,BayesianMAB,mild_left_weak,5,0.05,0.08,0.16342434335174807,0.030907315252632996,28.389214946237097,6.473469489741104,0.0016552045897236588,0.0008513068483530659,9.83839060922242,1.620318065187433,0.4509953778079151,0.038097586367444446,0.5483769963001959,0.040508826820432504,-1.2733563256192633,0.1121538049763249,0.164547761977889,0.0857389294931497,0.061726012644342944,0.032160345015116915,0.938273987355657,0.03216034501511692,0.16342434335174807,0.030907315252632996,27.17687047532159,4.059467188231638,1.0,0.0,1.0,0.09826975927883369,0.01703855029067345,0.3279721053296371,0.09139171300535673,-34.69565066834258,11.260308952305124,0.164547761977889,0.0857389294931497,0.16342434335174807,0.030907315252632996,0.5609768670316597,0.12525789447455096,34.4,11.825396399275586,0.6245008068464273,0.08607360752867034,34.4,11.825396399275586,34.4,11.825396399275586,34.69565066834258,-42.607119762012665,10.470204292078032,11.260308952305124
strict_delta005_margin008,BayesianMAB,severe_left_weak,5,0.05,0.08,0.13538658474142345,0.04590409623220438,33.59073958885038,3.740754883520469,0.0015688837685611887,0.0012239804790561413,8.302253818691034,0.9448632881071068,0.35017439324116745,0.09218804336054759,0.49582783508042044,0.04506030037427669,-1.3814437282679164,0.09411437520477804,0.11433179723502304,0.09953713644648611,0.0399436763952893,0.027965289323058664,0.9600563236047106,0.027965289323058678,0.13538658474142345,0.04590409623220438,21.76688627702834,4.2229993300787445,1.0,0.0,1.0,0.06972862263184844,0.044760284789060675,0.2497183819764465,0.14032300453590843,-31.157822964459903,5.142243166205019,0.11433179723502304,0.09953713644648611,0.13538658474142345,0.04590409623220438,0.5786350492180589,0.08262061342477,33.6,2.5768197453450252,0.6502010106665485,0.06259952696120133,33.6,2.5768197453450252,33.6,2.5768197453450252,31.157822964459903,-46.22278255644645,2.290914739266378,5.142243166205019
strict_delta005_margin008,CCB-DF,balanced,5,0.05,0.08,0.28193118156353447,0.009184852206724914,31.11148916201144,2.742273929141128,0.001870277883880828,0.0018940526244283773,7.077147356306047,1.211390026960262,0.48864386459129117,0.04031512977020024,0.479636687624368,0.036627772510665284,-1.347465627926462,0.10864025715535955,0.09768589253883371,0.07925006923350386,0.039061306340718104,0.03210328922958125,0.9609386936592819,0.03210328922958124,0.28193118156353447,0.009184852206724914,30.098037935914896,2.6037752903277065,1.0,0.0,1.0,0.10999809014514897,0.06385706193258975,0.3796170741023682,0.07612870063916637,-40.889033971803975,11.522593183103494,0.09768589253883371,0.07925006923350386,0.28193118156353447,0.009184852206724914,0.5512332102768411,0.11166404537118763,37.6,8.546344247688598,0.6404255708537759,0.0740364980084266,37.6,8.546344247688598,37.6,8.546344247688598,40.889033971803975,-49.797675846913954,7.419820458545466,11.522593183103494
strict_delta005_margin008,CCB-DF,mild_left_weak,5,0.05,0.08,0.2929751039920531,0.00860465641086288,29.047155074655564,3.260560069011469,0.0017791691057126961,0.001144969989958921,8.730039006499949,0.9738746260341914,0.45672261705203593,0.014426833645712298,0.5121030236968512,0.02216161162205533,-1.3226487335267596,0.08606047145032579,0.11439469529663233,0.046968369152917126,0.05794053605796947,0.02354763790293664,0.9420594639420304,0.023547637902936625,0.2929751039920531,0.00860465641086288,26.6328301239893,3.763428908472713,1.0,0.0,1.0,0.1679838623845888,0.02234713522312514,0.40736979928868544,0.045081268027897595,-41.693397673911484,4.942829203299797,0.11439469529663233,0.046968369152917126,0.2929751039920531,0.00860465641086288,0.6907887756387232,0.052615002541485836,48.6,6.343500610861482,0.7016842366160049,0.026027436679572722,48.6,6.343500610861482,48.6,6.343500610861482,41.693397673911484,-63.73905370078376,4.222644745607405,4.942829203299797
strict_delta005_margin008,CCB-DF,severe_left_weak,5,0.05,0.08,0.30221246855892775,0.005442687971946153,30.42877664155274,4.252910630934756,0.001879622303880802,0.0008007223371821779,8.599488980196018,1.1690509914146892,0.40521287145831125,0.02186918826123712,0.5015201464032387,0.03233369265410019,-1.3537554581231908,0.07771656946040774,0.09031118470464293,0.02673624134452089,0.05135515431958747,0.01974859324593334,0.9486448456804126,0.01974859324593333,0.30221246855892775,0.005442687971946153,27.990737358531135,3.4966965738706723,1.0,0.0,1.0,0.12283864366112698,0.03790488092086475,0.3925236532635707,0.029581364774517966,-49.271168756418945,12.884573692685303,0.09031118470464293,0.02673624134452089,0.30221246855892775,0.005442687971946153,0.7674158694653447,0.07784079177932675,51.0,9.528903399657276,0.7569372247060991,0.04232472535857697,51.0,9.528903399657276,51.0,9.528903399657276,49.271168756418945,-68.38531770735236,9.137125839686798,12.884573692685303
strict_delta005_margin008,LinUCB,balanced,5,0.05,0.08,0.13671027896834348,0.025545326399199632,29.123163612087115,5.0583538557654935,0.0,0.0,7.545097964704466,1.2116769513671541,0.4922346740356419,0.008062440267279003,0.5236563930045133,0.03808282916871601,-1.2699776374242693,0.10247616803487582,0.0781194074742462,0.035560392698344274,0.0,0.0,1.0,0.0,0.13671027896834348,0.025545326399199632,25.557906328395184,5.1298020195678715,1.0,0.0,1.0,0.0,0.0,0.21482968644258968,0.0511963008651077,-41.20837877893495,15.08165856060951,0.0781194074742462,0.035560392698344274,0.13671027896834348,0.025545326399199632,0.6104376956920672,0.11225785759985213,45.4,12.93986089569745,0.6780314589184773,0.06084285294844629,45.4,12.93986089569745,45.4,12.93986089569745,41.20837877893495,-56.555263481740745,12.296169624749982,15.08165856060951
strict_delta005_margin008,LinUCB,mild_left_weak,5,0.05,0.08,0.14987867855121675,0.012190729696056175,34.24867472678173,5.1861076588775,0.0002024561403508774,0.0003667155176053644,9.954038493123385,1.613044514632709,0.450980466893039,0.018341584624430796,0.4879531118912852,0.033473838856281066,-1.452879434522976,0.13546050797679413,0.07230263157894737,0.04369580141091165,0.011929824561403509,0.014778554167475567,0.9880701754385965,0.014778554167475562,0.14987867855121675,0.012190729696056175,27.03877650761558,3.863668938758661,1.0,0.0,1.0,0.0,0.0,0.22218131013016412,0.03765508077988627,-31.089253058906614,8.590131964550785,0.07230263157894737,0.04369580141091165,0.14987867855121675,0.012190729696056175,0.5923546082403993,0.11493139463141365,39.0,12.806248474865697,0.669121478943377,0.06684050992186547,39.0,12.806248474865697,39.0,12.806248474865697,31.089253058906614,-55.16344991305466,12.290991155396362,8.590131964550785
strict_delta005_margin008,LinUCB,severe_left_weak,5,0.05,0.08,0.12977349026684892,0.0316407036477586,29.20716411690544,3.1995046105493192,0.00013870967741935495,0.0002774193548387099,8.922322321066446,1.380780019487282,0.40642774887983624,0.006949498601686916,0.5186840647801294,0.01996373086239414,-1.3208393110191898,0.04447809653163021,0.05946957533295294,0.032062957380085494,0.0032258064516129032,0.006451612903225807,0.9967741935483871,0.0064516129032258,0.12977349026684892,0.0316407036477586,29.58935346090062,4.387468267996313,1.0,0.0,1.0,0.0,0.0,0.18924306559980184,0.024494793434046255,-48.28231129891769,11.212000330608774,0.05946957533295294,0.032062957380085494,0.12977349026684892,0.0316407036477586,0.7901281681843388,0.05192908598910332,52.8,5.844655678480984,0.758250647630734,0.029503107021446255,52.8,5.844655678480984,52.8,5.844655678480984,48.28231129891769,-69.49473111317137,5.562266326117945,11.212000330608774
strict_delta005_margin008,Thompson,balanced,5,0.05,0.08,0.2479236946592232,0.011101505763870404,25.721759454402605,3.6982545188637475,0.000692887316134917,0.000720318856989274,7.608452868738186,0.6515499489457152,0.4824417684099641,0.031596422958129124,0.5560345720839481,0.028528964756312725,-1.177580964476445,0.0980328621810293,0.07494978228327484,0.04921318847731802,0.026813275389267265,0.016085031347949513,0.9731867246107327,0.016085031347949523,0.2479236946592232,0.011101505763870404,29.178299601207478,2.461319385620252,1.0,0.0,1.0,0.1069243301105856,0.03869327810139694,0.32287347694249807,0.045797778317089526,-37.793561133434196,4.867380638102943,0.07494978228327484,0.04921318847731802,0.2479236946592232,0.011101505763870404,0.6558188603717258,0.06249584352006814,43.6,6.406246951218787,0.7137175076574349,0.03254254348658304,43.6,6.406246951218787,43.6,6.406246951218787,37.793561133434196,-50.80625111534425,3.8698551784318047,4.867380638102943
strict_delta005_margin008,Thompson,mild_left_weak,5,0.05,0.08,0.24878183831672204,0.011339821532464983,28.326866444887294,2.0734283973493075,0.0018681896601970053,0.0010054322469016724,8.966399577648074,0.8459986642214906,0.4575567468088827,0.020468406912614617,0.5399193554253473,0.017865706869627365,-1.2729922053940252,0.06067286450735083,0.12581016494725186,0.04901350562956254,0.05915194964154573,0.02735099199223217,0.9408480503584542,0.027350991992232163,0.24878183831672204,0.011339821532464983,30.305698481477755,3.0882002268787367,1.0,0.0,1.0,0.13571195430436556,0.03292168869206519,0.3745920032639739,0.04387550950030614,-34.346797663413994,6.389852817904893,0.12581016494725186,0.04901350562956254,0.24878183831672204,0.011339821532464983,0.6598876819933868,0.055406134282534485,44.0,6.723094525588644,0.7053147245029026,0.041257452996646626,44.0,6.723094525588644,44.0,6.723094525588644,34.346797663413994,-55.690956848008526,6.232747017889071,6.389852817904893
strict_delta005_margin008,Thompson,severe_left_weak,5,0.05,0.08,0.24994740235501708,0.00804365914239809,27.150172819827304,3.4988907521154538,0.004000586875796839,0.001750442760334881,8.82757195363265,0.6080446118588974,0.43712014077747563,0.022093874109797386,0.5381164038498449,0.02060889600620308,-1.2607923206391456,0.06795085661465096,0.16814806600640866,0.06309426896473398,0.08689767213003494,0.038077847501543374,0.913102327869965,0.038077847501543374,0.24994740235501708,0.00804365914239809,27.856413389390497,3.8202490038873127,1.0,0.0,1.0,0.14632289136768423,0.023800847988416765,0.41809546836142575,0.057487501339874625,-45.74477476233358,7.222524321791513,0.16814806600640866,0.06309426896473398,0.24994740235501708,0.00804365914239809,0.7879341454237855,0.08445977432525037,51.0,9.423375191511797,0.7896900077265746,0.0608585867203473,51.0,9.423375191511797,51.0,9.423375191511797,45.74477476233358,-63.66967989974241,8.359648680229348,7.222524321791513
strict_delta005_margin008,Safe-AC,balanced,5,0.05,0.08,0.1671895424836601,0.038330561166610384,25.6207144023923,5.754774849196655,0.0021599584076054676,0.0008289908048902168,7.639013513955225,0.7659031260311084,0.4884271360665478,0.0177785576532554,0.561039116134811,0.03235621250171235,-1.167630993289989,0.10988689461910366,0.15327391562685683,0.031748850812874305,0.05570409982174688,0.018803127278662023,0.9442959001782532,0.018803127278662037,0.1671895424836601,0.038330561166610384,28.85962645148944,2.1974235655566674,1.0,0.0,1.0,0.09502079619726678,0.01824594805214466,0.31458110516934046,0.03305679949775992,-31.947082522219375,14.395759300267914,0.14739156268568032,0.028980551585530843,0.1671895424836601,0.038330561166610384,0.6061945616922714,0.1282497523865704,43.0,12.09958676980334,0.6749300939126543,0.06556071039973857,43.0,12.09958676980334,43.0,12.09958676980334,31.947082522219375,-49.151858083424074,10.439998847231637,14.395759300267914
strict_delta005_margin008,Safe-AC,mild_left_weak,5,0.05,0.08,0.2134914811590598,0.012039898991614102,28.020147337573313,1.4722733584149095,0.0020506025369978853,0.002275631402700348,9.126331993764364,1.4392545062810398,0.45659726837458026,0.03174009541390107,0.5452530292086519,0.026087608996228098,-1.2613863714871638,0.0468327950833224,0.10752624940039442,0.06354523418252753,0.03283298097251586,0.034395559291422136,0.9671670190274841,0.03439555929142215,0.2134914811590598,0.012039898991614102,27.50873078489433,3.8086043620978876,1.0,0.0,1.0,0.11066729440190452,0.030184942839481754,0.32101773055945426,0.07345637948630937,-30.43104409754261,7.074743652780759,0.10752624940039442,0.06354523418252753,0.2134914811590598,0.012039898991614102,0.612257646594854,0.05417654857395368,39.2,4.069397989875161,0.6676002750570557,0.04781167240396462,39.2,4.069397989875161,39.2,4.069397989875161,30.43104409754261,-49.42607497990333,5.234867119229622,7.074743652780759
strict_delta005_margin008,Safe-AC,severe_left_weak,5,0.05,0.08,0.21035697713758403,0.027372959265407344,26.090582147117896,4.421995269297737,0.002066338654395862,0.0012127941546900788,9.302009842657423,1.6489155717639887,0.4084323104462624,0.034484381568095496,0.5458705844351742,0.036453264503815384,-1.247505190766565,0.12548917289233316,0.11590556723448246,0.05850732237038088,0.055140420665359624,0.028426923349955113,0.9448595793346403,0.028426923349955127,0.21035697713758403,0.027372959265407344,29.59481083449531,3.3175645060325056,1.0,0.0,1.0,0.12099248721501947,0.03177903663513108,0.32626254437206653,0.05964256798967633,-45.84708146886885,11.002399086510515,0.11590556723448246,0.05850732237038088,0.21035697713758403,0.027372959265407344,0.7865800376242595,0.08554092749149261,51.0,10.430723848324238,0.7823670658301172,0.04782671066471371,51.0,10.430723848324238,51.0,10.430723848324238,45.84708146886885,-62.551008377326625,8.347322291721278,11.002399086510515
strict_delta005_margin010,PianoMPC,balanced,5,0.05,0.1,0.007142857142857143,0.015971914124998498,38.90068075387852,1.1633631014041221,0.002061509504987791,0.0010939669286838824,8.449285607904391,1.40962471467457,0.5099141309576094,0.02076101384727472,0.6303882310184908,0.020136654588613117,-1.2316683556427916,0.0572440491466356,0.29975845410628016,0.03617547944500737,0.06837735533387708,0.020043894594138065,0.9316226446661229,0.020043894594138075,0.007142857142857143,0.015971914124998498,21.999245749235005,2.367982357167288,1.0,0.0,1.0,0.0,0.0,0.30690131124913733,0.025985063605195296,-18.842879953439738,6.942273849519315,0.29975845410628016,0.03617547944500737,0.007142857142857143,0.015971914124998498,0.39066962640890635,0.06292112343460217,25.8,5.035871324805669,0.4889655204167166,0.02658377161574282,25.8,5.035871324805669,25.8,5.035871324805669,18.842879953439738,-31.593356571067908,5.539922845072945,6.942273849519315
strict_delta005_margin010,PianoMPC,mild_left_weak,5,0.05,0.1,0.0,0.0,39.951085232382404,1.8621529775703385,0.0011676194331983949,0.0007460316583060058,8.156686690182505,1.1291427441652298,0.4894042618083672,0.012507718357438025,0.612562987596567,0.026126570697609344,-1.268028535947069,0.054763116469382714,0.3045101214574899,0.07358163211762839,0.0422442645074224,0.024901664836120718,0.9577557354925776,0.024901664836120697,0.0,0.0,19.366304442868376,1.949531872816422,1.0,0.0,1.0,0.0,0.0,0.3045101214574899,0.07358163211762839,-17.139622678349333,8.757461844376978,0.3045101214574899,0.07358163211762839,0.0,0.0,0.4490371756765306,0.041449026687612286,27.6,5.238320341483518,0.5088594185808086,0.01736250667045478,27.6,5.238320341483518,27.6,5.238320341483518,17.139622678349333,-34.825059321809896,5.54641293300997,8.757461844376978
strict_delta005_margin010,PianoMPC,severe_left_weak,5,0.05,0.1,0.01934865900383142,0.030232410094176494,40.643809247155545,1.3913766175715276,0.002220254385627716,0.0010675800382045093,8.816277988796969,1.0512743276730365,0.46539650333807475,0.010661663036036776,0.5670607040443362,0.01651823246791495,-1.366784270585808,0.033400942351006366,0.3204205076948705,0.02886766813437882,0.08826899370827408,0.02052284298525909,0.9117310062917259,0.02052284298525909,0.01934865900383142,0.030232410094176494,21.394311800433677,4.656017021783768,1.0,0.0,1.0,0.0,0.0,0.3397691666987019,0.02841906931543262,-25.91803213346314,6.877444078600689,0.3204205076948705,0.02886766813437882,0.01934865900383142,0.030232410094176494,0.5018796654767612,0.054662454281443625,27.8,4.534313619501853,0.5531116021262208,0.03157461408080719,27.8,4.534313619501853,27.8,4.534313619501853,25.91803213346314,-37.88259167610092,5.433032574485947,6.877444078600689
