agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,severe_left_weak,1174974814,5,5,0.05,13,True,18,18,True,False,safe,0.6933403459536737,0,0.054,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,14,True,18,18,True,False,relaxed,2.393860407797207,0,0.108,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,15,True,18,18,True,False,safe,1.242732704328332,0,0.162,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,16,True,18,18,True,False,relaxed,2.0304557104699015,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,17,True,24,24,True,False,safe,-0.13936308690527316,0,0.0,0.216,,0.188,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,18,True,18,18,True,False,safe,2.0510921374378293,0,0.054,0.216,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,19,True,18,18,True,False,safe,1.7455548774034262,0,0.108,0.216,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,20,True,18,18,True,False,relaxed,1.4563691862060884,1,0.162,0.216,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,21,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,22,True,18,18,True,False,relaxed,5.0,0,0.188,0.188,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,23,True,24,24,True,False,safe,0.7753101842018606,0,0.0,0.188,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,24,True,18,18,True,False,safe,0.06313302986149656,0,0.054,0.188,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,25,True,18,18,True,False,safe,0.43626254798549247,0,0.108,0.188,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,26,True,18,18,True,False,relaxed,1.3097789591404128,0,0.162,0.188,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,27,True,24,24,True,False,safe,0.9738459164296613,0,0.0,0.162,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,28,True,18,18,True,False,safe,1.344856212061206,0,0.054,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,29,True,18,18,True,False,safe,-0.5859636241739792,0,0.108,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,30,True,18,18,True,False,safe,1.5056673776557652,0,0.162,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,31,True,24,24,True,False,safe,0.23639445976835366,0,0.0,0.162,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,32,True,18,18,True,False,safe,-0.3871298856067487,0,0.054,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,33,True,18,18,True,False,safe,2.250891584222407,0,0.108,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,34,True,18,18,True,False,relaxed,0.4078800314873299,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,35,True,24,24,True,False,safe,-0.026514219672296148,0,0.0,0.162,,0.216,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,36,True,18,18,True,False,safe,0.5149662773106201,0,0.054,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,37,True,18,18,True,False,safe,1.7326269275806911,0,0.108,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,38,True,18,18,True,False,relaxed,1.3610743556586382,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,39,True,18,18,True,False,relaxed,2.237559654029106,1,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,40,True,18,18,True,False,relaxed,0.0,0,0.134,0.216,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,41,True,18,18,True,False,safe,5.0,0,0.188,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,42,True,24,24,True,False,safe,4.782450698059885,0,0.0,0.216,,0.216,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,43,True,18,18,True,False,safe,0.016178949206643017,0,0.054,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,44,True,18,18,True,False,safe,1.2854298492962084,0,0.108,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,45,True,18,18,True,False,relaxed,1.8972167496889598,0,0.162,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,46,True,18,18,True,False,relaxed,1.9098327992862234,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,47,True,24,24,True,False,safe,-0.34263986588615003,0,0.0,0.216,,0.162,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,48,True,18,18,True,False,safe,2.0065411668543596,0,0.054,0.216,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,49,True,18,18,True,False,safe,1.6723769315093968,0,0.108,0.216,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,50,True,18,18,True,False,relaxed,-0.013932903867851842,0,0.162,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,51,True,24,24,True,False,safe,-0.11505489937706126,0,0.0,0.162,,0.216,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,52,True,18,18,True,False,safe,0.7788863256118427,0,0.054,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,53,True,18,18,True,False,safe,1.1643758301342069,0,0.108,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,54,True,18,18,True,False,safe,1.87855201608235,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,55,True,18,18,True,False,relaxed,1.696376303504838,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,56,True,24,24,True,False,safe,0.7350920268568556,0,0.0,0.216,,0.188,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,57,True,18,18,True,False,safe,2.0895747245728904,0,0.054,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,58,True,18,18,True,False,relaxed,2.8441660381830536,0,0.108,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,59,True,18,18,True,False,safe,1.7228159741119307,1,0.162,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,60,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.242,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,61,True,18,18,True,False,relaxed,5.0,0,0.188,0.188,,0.242,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,62,True,18,18,True,False,safe,5.0,0,0.242,0.242,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,63,True,24,24,True,False,safe,1.3650567919030847,0,0.0,0.242,,0.162,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,64,True,18,18,True,False,safe,1.685014595204116,0,0.054,0.242,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,65,True,18,18,True,False,safe,0.5517849058247516,0,0.108,0.242,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,66,True,18,18,True,False,safe,1.986581913231957,0,0.162,0.242,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,67,True,24,24,True,False,safe,3.0456426472499873,0,0.0,0.162,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,68,True,18,18,True,False,safe,3.873922767821307,0,0.054,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,69,True,18,18,True,False,safe,0.9521605122996013,0,0.108,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,70,True,18,18,True,False,safe,0.717756563216718,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,71,True,24,24,True,False,safe,-0.510157386450119,0,0.0,0.162,,0.27,0.2,0.25,True,False,,False,0,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,72,True,18,18,True,False,safe,2.5638975481289084,0,0.054,0.162,,0.27,0.2,0.25,False,False,,False,0,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,73,True,18,18,True,False,safe,0.8939906044397651,0,0.108,0.162,,0.27,0.2,0.25,False,False,,False,0,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,74,True,18,18,True,False,safe,0.5950100748072162,0,0.162,0.162,,0.27,0.2,0.25,False,False,,False,0,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,75,True,18,18,True,False,relaxed,1.8354541477288062,0,0.216,0.216,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,76,True,18,18,True,False,relaxed,0.4215817006071293,0,0.27,0.27,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,77,True,24,24,True,False,safe,-0.04842784167631412,0,0.020000000000000018,0.27,,0.128,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,78,True,18,18,True,False,safe,0.8103802633317178,0,0.07400000000000001,0.27,,0.128,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,79,True,18,18,True,False,safe,1.9740290806008394,0,0.128,0.27,,0.128,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,80,True,24,24,True,False,safe,-0.05874421227819136,0,0.0,0.27,,0.108,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,81,True,18,18,True,False,safe,2.379858559382071,0,0.054,0.128,,0.108,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,82,True,18,18,True,False,safe,1.9016098998969444,0,0.108,0.128,,0.108,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,83,True,24,24,True,False,safe,-0.43072653265736244,0,0.0,0.128,,0.108,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,84,True,18,18,True,False,safe,0.30588277910030576,0,0.054,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,85,True,18,18,True,False,relaxed,2.124502224650211,0,0.108,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,86,True,24,24,True,False,safe,-1.41019827378569,0,0.0,0.108,,0.188,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,87,True,18,18,True,False,safe,2.141681438129559,0,0.054,0.108,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,88,True,18,18,True,False,safe,2.0221124758746005,0,0.108,0.108,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,89,True,18,18,True,False,safe,0.9467773674427645,1,0.162,0.162,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,90,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,91,True,18,18,True,False,safe,5.0,0,0.188,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,92,True,24,24,True,False,safe,1.8398130683658325,0,0.0,0.188,,0.216,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,93,True,18,18,True,False,safe,-1.0610414790946032,0,0.054,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,94,True,18,18,True,False,safe,-0.3589944299497162,0,0.108,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,95,True,18,18,True,False,safe,1.8894559125063712,0,0.162,0.188,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,96,True,18,18,True,False,relaxed,0.7107229186345831,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,97,True,24,24,True,False,safe,0.9526107185812182,0,0.0,0.216,,0.216,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,98,True,18,18,True,False,safe,1.2397108951008493,0,0.054,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,99,True,18,18,True,False,safe,1.1321154116001586,0,0.108,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,100,True,18,18,True,False,safe,1.9056424034679735,0,0.162,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,101,True,18,18,True,False,relaxed,0.9051770406910694,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,102,True,24,24,True,False,safe,0.2334065447723775,0,0.0,0.216,,0.216,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,103,True,18,18,True,False,safe,1.6439613697437157,0,0.054,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,104,True,18,18,True,False,safe,1.300498525343628,0,0.108,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,105,True,18,18,True,False,relaxed,0.29168239745877783,0,0.162,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,106,True,18,18,True,False,relaxed,0.9388921941545487,1,0.216,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,107,True,18,18,True,False,safe,0.0,0,0.134,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,108,True,18,18,True,False,relaxed,5.0,0,0.188,0.216,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,109,True,18,18,True,False,relaxed,-3.7545179753670346,0,0.242,0.242,,0.242,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,110,True,24,24,True,False,safe,1.377647347583923,0,0.0,0.242,,0.27,0.2,0.25,True,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,111,True,18,18,True,False,safe,1.1245370724683303,0,0.054,0.242,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,112,True,18,18,True,False,relaxed,1.0371524850589149,0,0.108,0.242,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,113,True,18,18,True,False,relaxed,-0.6568701120080607,0,0.162,0.242,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,114,True,18,18,True,False,relaxed,1.2544712107473168,0,0.216,0.216,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,115,True,18,18,True,False,relaxed,-0.0028126481584097355,0,0.27,0.27,,0.27,0.2,0.25,False,False,,False,1,1
pianoMPC,severe_left_weak,1174974814,5,5,0.05,116,True,24,24,True,False,safe,-0.745182453989123,0,0.020000000000000018,0.27,,0.236,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,117,True,18,18,True,False,safe,3.472530834029387,0,0.07400000000000001,0.27,,0.236,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,118,True,18,18,True,False,safe,3.813016520431982,0,0.128,0.27,,0.236,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,119,True,18,18,True,False,relaxed,1.2019179699445621,0,0.182,0.27,,0.236,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,120,True,18,18,True,False,relaxed,-0.5711977081339804,0,0.236,0.236,,0.236,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,121,True,24,24,True,False,safe,-0.5787742889034315,0,0.0,0.236,,0.188,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,122,True,18,18,True,False,safe,1.5440831942868545,0,0.054,0.236,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,123,True,18,18,True,False,safe,1.6664917465211144,0,0.108,0.236,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,124,True,18,18,True,False,relaxed,1.7546252643514975,1,0.162,0.236,,0.188,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,125,True,18,18,True,False,safe,0.0,0,0.134,0.162,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,126,True,18,18,True,False,relaxed,-5.0,0,0.188,0.188,,0.188,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,127,True,24,24,True,False,safe,2.6420015057311783,0,0.0,0.188,,0.108,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,128,True,18,18,True,False,safe,-0.783832337158181,0,0.054,0.188,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,129,True,18,18,True,False,safe,0.032833522190253456,0,0.108,0.188,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,130,True,24,24,True,False,safe,1.1725824205539939,0,0.0,0.188,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,131,True,18,18,True,False,safe,1.0649068201926388,0,0.054,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,132,True,18,18,True,False,safe,1.7748016354698006,0,0.108,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,133,True,18,18,True,False,safe,2.015016532440091,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,134,True,24,24,True,False,safe,-0.0791815792566454,0,0.0,0.162,,0.216,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,135,True,18,18,True,False,safe,0.5322176405270139,0,0.054,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,136,True,18,18,True,False,relaxed,1.192271348679822,0,0.108,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,137,True,18,18,True,False,relaxed,2.4734322416434216,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,138,True,18,18,True,False,relaxed,0.33158024067809755,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,139,True,24,24,True,False,safe,-1.29472545171496,0,0.0,0.216,,0.108,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,140,True,18,18,True,False,safe,0.43727581590029807,0,0.054,0.216,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,141,True,18,18,True,False,safe,0.5416513932349258,0,0.108,0.216,,0.162,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,142,True,24,24,True,False,safe,0.605297587479362,0,0.0,0.216,,0.162,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,143,True,18,18,True,False,safe,0.6173465551090387,0,0.054,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,144,True,18,18,True,False,safe,1.9504883188102708,0,0.108,0.108,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,145,True,18,18,True,False,relaxed,1.1474801630464817,0,0.162,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,146,True,24,24,True,False,safe,-0.4296345487495826,0,0.0,0.162,,0.162,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,147,True,18,18,True,False,safe,1.4645319460285051,0,0.054,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,148,True,18,18,True,False,relaxed,1.8820636372260848,0,0.108,0.162,,0.162,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,149,True,18,18,True,False,safe,0.8651777676273676,1,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,150,True,24,24,True,False,safe,0.0,0,0.0,0.162,,0.216,0.2,0.25,True,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,151,True,18,18,True,False,safe,5.0,0,0.054,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,152,True,18,18,True,False,safe,-5.0,0,0.108,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,153,True,18,18,True,False,relaxed,1.6002891247119655,0,0.162,0.162,,0.216,0.2,0.25,False,True,,False,0,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,154,True,18,18,True,False,relaxed,5.0,0,0.216,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,155,True,24,24,True,False,safe,0.7457787725733873,0,0.0,0.216,,0.216,0.2,0.25,True,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,156,True,18,18,True,False,safe,0.49453699411036695,0,0.054,0.216,,0.216,0.2,0.25,False,True,,False,1,0
pianoMPC,severe_left_weak,1174974814,5,5,0.05,157,True,18,18,True,False,safe,1.4518135350320578,0,0.108,0.216,,0.216,0.2,0.25,False,True,,False,1,0
