agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,3303595142,5,7,0.1,0,False,18,18,True,False,safe,0.0,0,0.054,0.054,,0.27,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3303595142,5,7,0.1,1,False,18,18,True,False,safe,-5.0,0,0.108,0.108,,0.27,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3303595142,5,7,0.1,2,False,18,18,True,False,safe,5.0,0,0.162,0.162,,0.27,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3303595142,5,7,0.1,3,False,18,18,True,False,relaxed,-1.2650098987389289,0,0.216,0.216,,0.29,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3303595142,5,7,0.1,4,True,18,18,True,False,safe,-2.5477130618375576,0,0.27,0.27,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,5,True,24,24,True,False,safe,0.22158285530626237,0,0.020000000000000018,0.27,,0.344,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,6,True,18,18,True,False,safe,1.9404591742956738,0,0.07400000000000001,0.27,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,7,True,18,18,True,False,safe,3.5290910163817473,0,0.128,0.27,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,8,True,18,18,True,False,safe,2.244102493399088,0,0.182,0.27,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,9,True,18,18,True,False,relaxed,-0.004259716042824654,0,0.236,0.236,,0.344,0.25,0.35,False,True,,False,0,0
pianoMPC,balanced,3303595142,5,7,0.1,10,True,18,18,True,False,relaxed,0.02190485702690558,0,0.29,0.29,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,11,True,18,18,True,False,relaxed,1.2252527384976186,0,0.344,0.344,,0.344,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,12,True,24,24,True,False,safe,0.39524823296294365,0,0.09399999999999997,0.344,,0.25599999999999995,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,13,True,18,18,True,False,safe,1.2957470052848175,0,0.14799999999999996,0.344,,0.25599999999999995,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,14,True,18,18,True,False,safe,3.0035323878598037,0,0.20199999999999996,0.344,,0.25599999999999995,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,15,True,18,18,True,False,relaxed,2.1505973169954076,0,0.25599999999999995,0.344,,0.25599999999999995,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,16,True,24,24,True,False,safe,-0.22714121419805344,0,0.00599999999999995,0.25599999999999995,,0.216,0.25,0.35,True,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,17,True,18,18,True,False,safe,2.5344521031038285,0,0.05999999999999995,0.25599999999999995,,0.216,0.25,0.35,False,True,,False,1,0
pianoMPC,balanced,3303595142,5,7,0.1,18,True,18,18,True,False,safe,1.6896110982254358,0,0.11399999999999995,0.25599999999999995,,0.216,0.25,0.35,False,True,,False,1,0
